datetime,open,high,low,close,volume
2026-07-22 13:27:00+05:30,24016.40332139303,24016.56709924804,24016.153476259507,24016.380820041082,4396
2026-07-22 13:28:00+05:30,24016.380820041082,24016.447358244946,24014.91326824676,24016.330545450157,6121
2026-07-22 13:29:00+05:30,24016.330545450157,24017.709296420322,24015.782660254372,24016.376433383102,3035
2026-07-22 13:30:00+05:30,24016.376433383102,24017.9958365163,24016.008973154137,24017.153254223573,5241
2026-07-22 13:31:00+05:30,24017.153254223573,24017.77534908688,24014.524715843065,24015.61043696119,3239
2026-07-22 13:32:00+05:30,24015.61043696119,24015.81947229821,24015.349101004587,24015.54530960994,6077
2026-07-22 13:33:00+05:30,24015.54530960994,24016.704055482005,24013.88219293356,24014.505259821635,1028
2026-07-22 13:34:00+05:30,24014.505259821635,24019.528011499835,24014.334931518195,24017.109791037732,4934
2026-07-22 13:35:00+05:30,24017.109791037732,24017.428085672364,24016.029481126116,24016.93028329806,5242
2026-07-22 13:36:00+05:30,24016.93028329806,24017.85642909842,24016.082609738332,24017.44642891851,4313
2026-07-22 13:37:00+05:30,24017.44642891851,24022.058973659572,24016.689140495568,24019.51443506666,6960
2026-07-22 13:38:00+05:30,24019.51443506666,24022.106940261197,24017.11224617084,24018.031876357956,5608
2026-07-22 13:39:00+05:30,24018.031876357956,24018.467957126446,24017.73430513374,24017.915513908716,6370
2026-07-22 13:40:00+05:30,24017.915513908716,24018.06613704977,24016.030305496057,24016.383572468672,6159
2026-07-22 13:41:00+05:30,24016.383572468672,24017.445527949996,24015.85230449327,24017.2375599363,6108
2026-07-22 13:42:00+05:30,24017.2375599363,24018.478573176482,24016.16038054879,24017.75259097699,2748
2026-07-22 13:43:00+05:30,24017.75259097699,24019.410593964687,24015.986761530752,24019.045602207723,1396
2026-07-22 13:44:00+05:30,24019.045602207723,24021.961953050035,24018.02790420539,24020.136697562088,2000
2026-07-22 13:45:00+05:30,24020.136697562088,24021.775368227478,24018.755777385195,24021.6624276897,2648
2026-07-22 13:46:00+05:30,24021.6624276897,24022.183767816172,24021.54942421986,24021.98864487012,4207
2026-07-22 13:47:00+05:30,24021.98864487012,24022.29328864503,24020.391215398864,24021.452914165457,1180
2026-07-22 13:48:00+05:30,24021.452914165457,24023.151998747584,24018.518614239,24020.0371293241,2385
2026-07-22 13:49:00+05:30,24020.0371293241,24020.54983623999,24018.77472133272,24020.352310963695,5605
2026-07-22 13:50:00+05:30,24020.352310963695,24022.130042331908,24019.91264701269,24021.311968576574,6766
2026-07-22 13:51:00+05:30,24021.311968576574,24022.961204017116,24020.051316374673,24020.820374187155,945
2026-07-22 13:52:00+05:30,24020.820374187155,24023.774738908185,24020.45339959701,24022.763101280558,4374
2026-07-22 13:53:00+05:30,24022.763101280558,24024.41304449066,24021.93117383539,24022.92885120769,6694
2026-07-22 13:54:00+05:30,24022.92885120769,24025.45969955,24021.42727993803,24023.89151063774,6981
2026-07-22 13:55:00+05:30,24023.89151063774,24027.50090399912,24023.805942879993,24026.352496082185,5568
2026-07-22 13:56:00+05:30,24026.352496082185,24026.586210802645,24024.42586260344,24025.139954456004,5345
2026-07-22 13:57:00+05:30,24025.139954456004,24027.645932773205,24023.81622972438,24026.89554384173,5420
2026-07-22 13:58:00+05:30,24026.89554384173,24027.13119850782,24025.734886014667,24026.753445824826,6179
2026-07-22 13:59:00+05:30,24026.753445824826,24027.324168934403,24025.12091146625,24025.51710965565,1838
2026-07-22 14:00:00+05:30,24025.51710965565,24025.857348412785,24023.519705815863,24023.653313960007,4198
2026-07-22 14:01:00+05:30,24023.653313960007,24023.685341621465,24021.732066192213,24022.975922147052,1008
2026-07-22 14:02:00+05:30,24022.975922147052,24023.393939469388,24021.11535217173,24021.61700610404,3718
2026-07-22 14:03:00+05:30,24021.61700610404,24022.547712892458,24020.864859802055,24022.023362632386,4905
2026-07-22 14:04:00+05:30,24022.023362632386,24022.611903145185,24020.519840977562,24021.95139303782,1452
2026-07-22 14:05:00+05:30,24021.95139303782,24022.076382413357,24021.186451372883,24021.308532591345,5627
2026-07-22 14:06:00+05:30,24021.308532591345,24023.09153699616,24021.071245662395,24021.819265103248,1581
2026-07-22 14:07:00+05:30,24021.819265103248,24022.09659136544,24019.721565551445,24020.934851733855,1795
2026-07-22 14:08:00+05:30,24020.934851733855,24023.501298703264,24018.46458783843,24020.26525032575,2775
2026-07-22 14:09:00+05:30,24020.26525032575,24021.05911848255,24016.494120790725,24016.86305626628,1396
2026-07-22 14:10:00+05:30,24016.86305626628,24018.75988917327,24016.19825576472,24017.702892703517,5274
2026-07-22 14:11:00+05:30,24017.702892703517,24018.378829682908,24015.337903164804,24016.456425835102,2614
2026-07-22 14:12:00+05:30,24016.456425835102,24017.578310850477,24011.97944740433,24012.809172017463,1972
2026-07-22 14:13:00+05:30,24012.809172017463,24015.033421268483,24012.4885656818,24013.959641298345,5960
2026-07-22 14:14:00+05:30,24013.959641298345,24014.160193888245,24012.69806828798,24013.118647055388,2210
2026-07-22 14:15:00+05:30,24013.118647055388,24013.31553458834,24011.831864922096,24012.887074604638,2178
2026-07-22 14:16:00+05:30,24012.887074604638,24015.112258883582,24011.385085617054,24014.80627261678,1401
2026-07-22 14:17:00+05:30,24014.80627261678,24019.287855544706,24014.611876168543,24017.58379208201,5408
2026-07-22 14:18:00+05:30,24017.58379208201,24019.654067539712,24017.348927103223,24017.96081294913,1895
2026-07-22 14:19:00+05:30,24017.96081294913,24019.850011156173,24015.20347953045,24016.10401073212,4738
2026-07-22 14:20:00+05:30,24016.10401073212,24016.184272463976,24012.904780456196,24013.151864478186,3371
2026-07-22 14:21:00+05:30,24013.151864478186,24014.443294972218,24011.91536142827,24012.48190080986,5726
2026-07-22 14:22:00+05:30,24012.48190080986,24013.303828922388,24011.445506391436,24011.9862096246,3225
2026-07-22 14:23:00+05:30,24011.9862096246,24013.85887781816,24010.964135120972,24012.865459450026,1422
2026-07-22 14:24:00+05:30,24012.865459450026,24013.43964693196,24011.08871590237,24011.83121415455,3392
2026-07-22 14:25:00+05:30,24011.83121415455,24012.12157349932,24011.79350047358,24012.102916033564,3052
2026-07-22 14:26:00+05:30,24012.102916033564,24014.398463215446,24011.70947235788,24014.170147464578,3298
2026-07-22 14:27:00+05:30,24014.170147464578,24014.268066246736,24010.973473858303,24011.944497851062,3839
2026-07-22 14:28:00+05:30,24011.944497851062,24014.864089230294,24011.796131379455,24014.581048259388,5945
2026-07-22 14:29:00+05:30,24014.581048259388,24016.829533864322,24014.074217120527,24016.209631722537,6993
2026-07-22 14:30:00+05:30,24016.209631722537,24017.734222701158,24014.867975812347,24016.977604726613,1990
2026-07-22 14:31:00+05:30,24016.977604726613,24017.856826096788,24016.058897273626,24016.671399989584,1616
2026-07-22 14:32:00+05:30,24016.671399989584,24017.05032549533,24013.60676505162,24014.23706209179,3589
2026-07-22 14:33:00+05:30,24014.23706209179,24017.860574593462,24013.42610660241,24017.569518203425,4870
2026-07-22 14:34:00+05:30,24017.569518203425,24017.740254800654,24016.425164923945,24017.37980487815,3035
2026-07-22 14:35:00+05:30,24017.37980487815,24017.71865662981,24016.49861536646,24017.178582563163,3760
2026-07-22 14:36:00+05:30,24017.178582563163,24017.45055181261,24016.18427393548,24016.798097491283,6784
2026-07-22 14:37:00+05:30,24016.798097491283,24018.168999771282,24015.52288143566,24016.211864659377,6778
2026-07-22 14:38:00+05:30,24016.211864659377,24017.602021740124,24015.273044604695,24017.244030619335,5848
2026-07-22 14:39:00+05:30,24017.244030619335,24017.314662923516,24014.84051946278,24015.468619440257,4085
2026-07-22 14:40:00+05:30,24015.468619440257,24016.300874833927,24013.636276804795,24014.5146165204,6965
2026-07-22 14:41:00+05:30,24014.5146165204,24015.090901642227,24013.81370591942,24014.65309039993,2769
2026-07-22 14:42:00+05:30,24014.65309039993,24016.799305465556,24014.484327114253,24015.733935417466,3897
2026-07-22 14:43:00+05:30,24015.733935417466,24016.35011464896,24013.269123754962,24014.774941513548,1778
2026-07-22 14:44:00+05:30,24014.774941513548,24015.637028609985,24012.569489539535,24012.649917595474,1704
2026-07-22 14:45:00+05:30,24012.649917595474,24013.453427054483,24010.658342826446,24010.89234626918,3620
2026-07-22 14:46:00+05:30,24010.89234626918,24012.511659173106,24010.744764272273,24011.23175472094,1195
2026-07-22 14:47:00+05:30,24011.23175472094,24012.409846785016,24011.016508911427,24011.976806053888,3448
2026-07-22 14:48:00+05:30,24011.976806053888,24013.426568940366,24010.86829587399,24012.159413475165,3523
2026-07-22 14:49:00+05:30,24012.159413475165,24013.241763780763,24011.698196571975,24012.275161088495,6378
2026-07-22 14:50:00+05:30,24012.275161088495,24012.87211491638,24010.884877159984,24011.194956622523,3686
2026-07-22 14:51:00+05:30,24011.194956622523,24013.37529767133,24010.516524992658,24011.79122283734,3366
2026-07-22 14:52:00+05:30,24011.79122283734,24012.69530464115,24008.239057354058,24009.64292975723,5937
2026-07-22 14:53:00+05:30,24009.64292975723,24010.780254194317,24009.11370301651,24009.38227124697,2196
2026-07-22 14:54:00+05:30,24009.38227124697,24013.171539074323,24009.01160598596,24011.655351957448,4120
2026-07-22 14:55:00+05:30,24011.655351957448,24012.552890656905,24011.14242718573,24011.25013081708,2995
2026-07-22 14:56:00+05:30,24011.25013081708,24012.556397019514,24008.410353528532,24008.589151301425,5134
2026-07-22 14:57:00+05:30,24008.589151301425,24009.40211867113,24007.85416998716,24008.117419017224,5780
2026-07-22 14:58:00+05:30,24008.117419017224,24009.14317510167,24007.579129485766,24009.076571933365,6959
2026-07-22 14:59:00+05:30,24009.076571933365,24010.64506036535,24007.469474735142,24009.511637749525,6513
2026-07-22 15:00:00+05:30,24009.511637749525,24009.704696176857,24008.33002172845,24008.86288898593,1087
2026-07-22 15:01:00+05:30,24008.86288898593,24009.09151208206,24006.211024573895,24006.481180541396,6653
2026-07-22 15:02:00+05:30,24006.481180541396,24006.681680858914,24004.522211678945,24005.916283030587,1040
2026-07-22 15:03:00+05:30,24005.916283030587,24007.23954294218,24005.67520370233,24006.021447507213,3293
2026-07-22 15:04:00+05:30,24006.021447507213,24006.550889290313,24005.883290413065,24006.44776404032,5897
2026-07-22 15:05:00+05:30,24006.44776404032,24007.04220985324,24006.32547268569,24006.651054494818,3194
2026-07-22 15:06:00+05:30,24006.651054494818,24006.83158089984,24004.55125118499,24005.780989888746,5054
2026-07-22 15:07:00+05:30,24005.780989888746,24008.007249819137,24005.112201654894,24006.264780674406,2394
2026-07-22 15:08:00+05:30,24006.264780674406,24007.666102564155,24003.956118498085,24004.62220128693,2832
2026-07-22 15:09:00+05:30,24004.62220128693,24004.627951136597,24002.707423590935,24003.797563071752,2708
2026-07-22 15:10:00+05:30,24003.797563071752,24004.71493507311,24003.46711363705,24003.966035147896,2237
2026-07-22 15:11:00+05:30,24003.966035147896,24006.177647222452,24003.239368081588,24005.831537572052,5963
2026-07-22 15:12:00+05:30,24005.831537572052,24005.891367555927,24005.097112751326,24005.449216616893,6893
2026-07-22 15:13:00+05:30,24005.449216616893,24007.66402141311,24004.32530668927,24007.102813448593,1584
2026-07-22 15:14:00+05:30,24007.102813448593,24007.548723877782,24005.854813547037,24005.97781840456,1702
2026-07-22 15:15:00+05:30,24005.97781840456,24007.227987233608,24005.038542394374,24006.580363541667,6043
2026-07-22 15:16:00+05:30,24006.580363541667,24008.314955165293,24006.216687669035,24008.295024483974,4637
2026-07-22 15:17:00+05:30,24008.295024483974,24009.072589309104,24008.00196087811,24008.438666919432,5507
2026-07-22 15:18:00+05:30,24008.438666919432,24008.883417461293,24008.165573683906,24008.51545476364,1888
2026-07-22 15:19:00+05:30,24008.51545476364,24009.76367811413,24008.222004051033,24008.78489845936,5225
2026-07-22 15:20:00+05:30,24008.78489845936,24011.16751212995,24008.251921515046,24010.429115513914,1838
2026-07-22 15:21:00+05:30,24010.429115513914,24010.447597080136,24007.851861633688,24008.808589790988,4618
2026-07-22 15:22:00+05:30,24008.808589790988,24008.83322838365,24006.513873225053,24007.538395042862,5760
2026-07-22 15:23:00+05:30,24007.538395042862,24008.07173835661,24006.953252574844,24007.23780411063,1645
2026-07-22 15:24:00+05:30,24007.23780411063,24011.324043210047,24006.381968243728,24010.972789321226,1236
2026-07-22 15:25:00+05:30,24010.972789321226,24011.96201015881,24009.716772726435,24010.981342712654,3910
2026-07-22 15:26:00+05:30,24010.981342712654,24012.920899058947,24010.67182911813,24012.678705367878,3289
2026-07-22 15:27:00+05:30,24012.678705367878,24013.041931330437,24012.325664652704,24012.5477862767,6342
2026-07-22 15:28:00+05:30,24012.5477862767,24012.992007603003,24010.228495437386,24011.27403163139,4718
2026-07-22 15:29:00+05:30,24011.27403163139,24013.383816418384,24010.501589067193,24012.72558013372,4452
2026-07-23 09:15:00+05:30,24012.72558013372,24013.010809957435,24012.551239614713,24012.79278006679,3146
2026-07-23 09:16:00+05:30,24012.79278006679,24012.825405002302,24009.38969090561,24010.21468265763,1237
2026-07-23 09:17:00+05:30,24010.21468265763,24011.469920485455,24010.06807435356,24010.568445655943,6602
2026-07-23 09:18:00+05:30,24010.568445655943,24013.010221877194,24008.50428808805,24009.158223146365,4989
2026-07-23 09:19:00+05:30,24009.158223146365,24009.501491443774,24007.04880642211,24007.136909678295,1654
2026-07-23 09:20:00+05:30,24007.136909678295,24007.869214167036,24004.61220000149,24005.1137327265,3708
2026-07-23 09:21:00+05:30,24005.1137327265,24006.09371254598,24004.42284498431,24005.120451265993,907
2026-07-23 09:22:00+05:30,24005.120451265993,24005.722134588807,24003.266878634833,24004.776731647784,5792
2026-07-23 09:23:00+05:30,24004.776731647784,24006.604014135828,24003.832048048393,24004.30070264185,5092
2026-07-23 09:24:00+05:30,24004.30070264185,24005.552474342596,24003.707984228557,24004.213975826027,3745
2026-07-23 09:25:00+05:30,24004.213975826027,24004.66451454609,24001.65913379951,24002.384089342635,6962
2026-07-23 09:26:00+05:30,24002.384089342635,24003.17300198148,24000.925371572586,24001.101975932856,2089
2026-07-23 09:27:00+05:30,24001.101975932856,24002.58775455424,24000.144858188793,24000.35499557611,3511
2026-07-23 09:28:00+05:30,24000.35499557611,24001.72754894705,23999.13891045244,23999.249820315716,2852
2026-07-23 09:29:00+05:30,23999.249820315716,24000.03253584588,23996.842119159817,23997.07923504692,4480
2026-07-23 09:30:00+05:30,23997.07923504692,23998.504710273213,23994.24744801957,23995.302865952865,2647
2026-07-23 09:31:00+05:30,23995.302865952865,23995.5731414199,23994.518962495367,23995.482813414652,1671
2026-07-23 09:32:00+05:30,23995.482813414652,23997.161136183575,23993.35244466593,23994.489329717868,3791
2026-07-23 09:33:00+05:30,23994.489329717868,23995.038287475876,23991.92304599512,23992.50994598947,6786
2026-07-23 09:34:00+05:30,23992.50994598947,23993.919314741997,23992.421623923896,23992.535501927814,3915
2026-07-23 09:35:00+05:30,23992.535501927814,23995.48496522669,23992.345642574222,23995.436243649332,6364
2026-07-23 09:36:00+05:30,23995.436243649332,23995.960387150917,23992.715459493975,23992.958972521657,5022
2026-07-23 09:37:00+05:30,23992.958972521657,23994.289245650136,23991.463506653403,23993.60945906218,5020
2026-07-23 09:38:00+05:30,23993.60945906218,23994.60941943973,23993.56757765844,23993.653447935732,5967
2026-07-23 09:39:00+05:30,23993.653447935732,23994.415465330254,23993.21996649011,23993.78237094423,3384
2026-07-23 09:40:00+05:30,23993.78237094423,23996.512803973397,23993.13599729595,23995.85608314382,4842
2026-07-23 09:41:00+05:30,23995.85608314382,23995.899972968644,23993.948720384622,23995.226384432422,1129
2026-07-23 09:42:00+05:30,23995.226384432422,23995.564617139575,23994.30056676549,23994.9577623599,1587
2026-07-23 09:43:00+05:30,23994.9577623599,23997.86762049796,23994.06729236819,23997.497104816524,6384
2026-07-23 09:44:00+05:30,23997.497104816524,23998.72084640897,23995.768967368538,23995.882997147557,6226
2026-07-23 09:45:00+05:30,23995.882997147557,23996.21576948177,23993.04158368577,23994.555183961897,4630
2026-07-23 09:46:00+05:30,23994.555183961897,23994.63954671428,23993.682985208034,23994.268169350013,3983
2026-07-23 09:47:00+05:30,23994.268169350013,23995.05857146678,23993.97337194312,23994.937644455316,3685
2026-07-23 09:48:00+05:30,23994.937644455316,23996.097913922385,23994.481696169565,23995.68185069727,5519
2026-07-23 09:49:00+05:30,23995.68185069727,23995.82431203776,23995.06487169177,23995.658851120636,1484
2026-07-23 09:50:00+05:30,23995.658851120636,23996.44322842465,23993.373532302016,23994.220432730133,3840
2026-07-23 09:51:00+05:30,23994.220432730133,23996.481110129746,23993.952201435928,23996.29620498777,2339
2026-07-23 09:52:00+05:30,23996.29620498777,23997.767294829104,23995.682994103998,23997.09102856828,5593
2026-07-23 09:53:00+05:30,23997.09102856828,23997.68974602068,23995.732809136138,23996.451202279735,2886
2026-07-23 09:54:00+05:30,23996.451202279735,23997.883118844908,23995.651252218624,23996.92832854034,6999
2026-07-23 09:55:00+05:30,23996.92832854034,23997.313420767357,23994.146036642895,23994.378083978976,5883
2026-07-23 09:56:00+05:30,23994.378083978976,23995.166307420033,23991.891037755744,23993.636588849808,4316
2026-07-23 09:57:00+05:30,23993.636588849808,23994.286127254523,23993.08963934602,23993.391644994335,5037
2026-07-23 09:58:00+05:30,23993.391644994335,23994.461404761307,23992.990115909495,23994.138800199406,1403
2026-07-23 09:59:00+05:30,23994.138800199406,23995.119786005802,23993.230632175793,23994.161232844737,1641
2026-07-23 10:00:00+05:30,23994.161232844737,23994.557050595155,23992.700735349274,23993.703704648397,5427
2026-07-23 10:01:00+05:30,23993.703704648397,23994.896392432842,23992.217680782345,23992.963019276434,6606
2026-07-23 10:02:00+05:30,23992.963019276434,23994.870093659716,23991.87591814268,23994.522052773453,6962
2026-07-23 10:03:00+05:30,23994.522052773453,23995.764063314266,23993.85282420514,23993.980161512878,1165
2026-07-23 10:04:00+05:30,23993.980161512878,23995.69293754051,23991.29406371835,23992.38046421296,893
2026-07-23 10:05:00+05:30,23992.38046421296,23995.421583206753,23991.94166695171,23993.89437642742,2100
2026-07-23 10:06:00+05:30,23993.89437642742,23994.691026946697,23991.633231782438,23994.42321277293,5819
2026-07-23 10:07:00+05:30,23994.42321277293,23995.251220765076,23993.742928691987,23994.572186012232,2085
2026-07-23 10:08:00+05:30,23994.572186012232,23996.22016447563,23993.270794810796,23994.713301912863,821
2026-07-23 10:09:00+05:30,23994.713301912863,23997.35694775745,23993.297469524136,23996.898664273507,1005
2026-07-23 10:10:00+05:30,23996.898664273507,23997.811371892094,23996.062667674272,23997.3016675587,5440
2026-07-23 10:11:00+05:30,23997.3016675587,24000.01146162404,23996.628762786546,23999.471480090247,6684
2026-07-23 10:12:00+05:30,23999.471480090247,24001.495496644387,23997.524827085337,23997.816456958444,6537
2026-07-23 10:13:00+05:30,23997.816456958444,23999.219745561673,23995.806767044247,23998.59838453262,2504
2026-07-23 10:14:00+05:30,23998.59838453262,23998.919461426944,23996.006608852338,23996.866877299948,4873
2026-07-23 10:15:00+05:30,23996.866877299948,23997.045962250617,23993.803115222578,23994.4225319532,2378
2026-07-23 10:16:00+05:30,23994.4225319532,23995.66656941243,23994.33418762585,23995.397386101038,4419
2026-07-23 10:17:00+05:30,23995.397386101038,23996.469126867243,23993.2123705643,23993.494886768116,4193
2026-07-23 10:18:00+05:30,23993.494886768116,23993.69281870967,23991.884983822805,23993.496632526425,5617
2026-07-23 10:19:00+05:30,23993.496632526425,23994.287750420488,23992.17535863507,23992.957107997332,5449
2026-07-23 10:20:00+05:30,23992.957107997332,23995.612138509445,23992.820256390067,23995.311832020867,2905
2026-07-23 10:21:00+05:30,23995.311832020867,23995.66335743784,23994.89534253513,23995.03178111933,2388
2026-07-23 10:22:00+05:30,23995.03178111933,23995.74390183086,23993.76414336047,23994.142577869166,4812
2026-07-23 10:23:00+05:30,23994.142577869166,23994.65942759561,23993.25968867231,23993.78755535891,6262
2026-07-23 10:24:00+05:30,23993.78755535891,23995.44944408875,23992.617066111867,23994.445383407136,5953
2026-07-23 10:25:00+05:30,23994.445383407136,23995.76662915534,23991.657237806416,23992.40030893128,3639
2026-07-23 10:26:00+05:30,23992.40030893128,23993.895495606906,23991.607722134388,23993.49244031753,6107
2026-07-23 10:27:00+05:30,23993.49244031753,23993.922627001946,23992.08400553282,23993.681064559958,5278
2026-07-23 10:28:00+05:30,23993.681064559958,23996.79026359142,23993.19130062233,23995.897417826756,3294
2026-07-23 10:29:00+05:30,23995.897417826756,23996.330105267083,23994.16400933544,23994.56082101808,4104
2026-07-23 10:30:00+05:30,23994.56082101808,23994.906039072193,23990.499969580527,23991.996689627045,3926
2026-07-23 10:31:00+05:30,23991.996689627045,23994.14773501824,23990.711711896518,23992.757158347114,6561
2026-07-23 10:32:00+05:30,23992.757158347114,23993.89241193254,23992.014109727283,23993.693222061152,1852
2026-07-23 10:33:00+05:30,23993.693222061152,23994.22454577618,23991.097297633016,23991.331207530002,5430
2026-07-23 10:34:00+05:30,23991.331207530002,23991.853279394865,23988.16323226517,23988.526884872164,6401
2026-07-23 10:35:00+05:30,23988.526884872164,23989.096364257235,23987.4733896855,23988.49592075573,3871
2026-07-23 10:36:00+05:30,23988.49592075573,23989.36953139721,23986.602792788177,23988.319600493352,3699
2026-07-23 10:37:00+05:30,23988.319600493352,23989.084494839502,23986.742445247324,23987.345824881915,2694
2026-07-23 10:38:00+05:30,23987.345824881915,23987.78710316581,23983.285497008685,23983.849348925592,1261
2026-07-23 10:39:00+05:30,23983.849348925592,23985.283928610977,23982.117103118282,23983.14733374623,1375
2026-07-23 10:40:00+05:30,23983.14733374623,23983.299040401143,23980.965065533153,23982.937209625128,2388
2026-07-23 10:41:00+05:30,23982.937209625128,23983.20513218903,23981.304875960548,23981.646684768417,4302
2026-07-23 10:42:00+05:30,23981.646684768417,23985.16660108374,23981.1547254242,23984.263433707965,6165
2026-07-23 10:43:00+05:30,23984.263433707965,23984.863971799536,23982.97038803887,23983.422138403846,1046
2026-07-23 10:44:00+05:30,23983.422138403846,23987.882339420175,23982.661494923716,23986.689992121817,6223
2026-07-23 10:45:00+05:30,23986.689992121817,23987.19904415041,23985.05997229661,23986.65662661248,4653
2026-07-23 10:46:00+05:30,23986.65662661248,23986.6810669489,23985.383375815858,23985.7286757503,2619
2026-07-23 10:47:00+05:30,23985.7286757503,23989.059918047937,23985.556144821385,23986.44232007489,6395
2026-07-23 10:48:00+05:30,23986.44232007489,23986.601465151984,23984.67326330066,23984.92106090903,4245
2026-07-23 10:49:00+05:30,23984.92106090903,23985.25720387939,23980.982841424713,23981.498912673233,6257
2026-07-23 10:50:00+05:30,23981.498912673233,23982.57826862065,23981.181743501074,23982.086626576503,3288
2026-07-23 10:51:00+05:30,23982.086626576503,23982.109235111606,23977.680662885305,23978.134724266023,6629
2026-07-23 10:52:00+05:30,23978.134724266023,23978.679631453648,23977.446509559835,23977.9122096502,1494
2026-07-23 10:53:00+05:30,23977.9122096502,23979.66354794051,23976.588373681836,23979.507772461082,2108
2026-07-23 10:54:00+05:30,23979.507772461082,23980.402189790213,23979.329474527556,23980.21047854216,1970
2026-07-23 10:55:00+05:30,23980.21047854216,23984.234537430588,23979.674488825927,23982.818010548137,6664
2026-07-23 10:56:00+05:30,23982.818010548137,23983.082716333505,23980.420037222888,23980.57845895926,5431
2026-07-23 10:57:00+05:30,23980.57845895926,23982.174350402,23980.499661998416,23981.169266484358,5030
2026-07-23 10:58:00+05:30,23981.169266484358,23982.314696933,23980.84863224215,23981.302544414804,2654
2026-07-23 10:59:00+05:30,23981.302544414804,23984.425789790803,23980.7626245,23983.70804364725,1666
2026-07-23 11:00:00+05:30,23983.70804364725,23987.75139065525,23983.66608013106,23986.174155884542,4460
2026-07-23 11:01:00+05:30,23986.174155884542,23986.488051776756,23982.860288957472,23986.148883106864,5786
2026-07-23 11:02:00+05:30,23986.148883106864,23988.143262767455,23985.72417458553,23986.62469846237,3821
2026-07-23 11:03:00+05:30,23986.62469846237,23987.254532069932,23986.310449920795,23986.640159272654,2356
2026-07-23 11:04:00+05:30,23986.640159272654,23988.47005446918,23986.44916667569,23988.372170164672,4250
2026-07-23 11:05:00+05:30,23988.372170164672,23988.96744151601,23985.45202504822,23986.25723787772,6431
2026-07-23 11:06:00+05:30,23986.25723787772,23988.9117906449,23984.971711312635,23987.120567811806,6349
2026-07-23 11:07:00+05:30,23987.120567811806,23987.424301838,23982.66328928257,23982.762276683694,4466
2026-07-23 11:08:00+05:30,23982.762276683694,23984.34171677423,23981.193398723823,23981.64974317716,2906
2026-07-23 11:09:00+05:30,23981.64974317716,23981.684357166523,23979.015210078658,23979.292607928353,5880
2026-07-23 11:10:00+05:30,23979.292607928353,23979.46468408346,23979.13307208657,23979.34566069819,3303
2026-07-23 11:11:00+05:30,23979.34566069819,23979.429174448618,23976.29434714414,23976.881153526956,5117
2026-07-23 11:12:00+05:30,23976.881153526956,23976.895382275823,23973.42475017676,23973.945902914915,3024
2026-07-23 11:13:00+05:30,23973.945902914915,23978.311781680783,23972.664894305537,23977.475360917742,5011
2026-07-23 11:14:00+05:30,23977.475360917742,23978.01619874675,23975.38009790994,23975.52716127521,3910
2026-07-23 11:15:00+05:30,23975.52716127521,23975.746654426624,23973.252180737556,23974.220128853773,4751
2026-07-23 11:16:00+05:30,23974.220128853773,23977.422341849313,23973.435542381918,23976.029104783964,2989
2026-07-23 11:17:00+05:30,23976.029104783964,23976.052204581454,23975.490575976306,23975.750546473635,3104
2026-07-23 11:18:00+05:30,23975.750546473635,23975.785319522005,23974.695469316943,23975.560639539042,4318
2026-07-23 11:19:00+05:30,23975.560639539042,23975.825054967638,23974.77844994584,23975.743248905866,6569
2026-07-23 11:20:00+05:30,23975.743248905866,23977.248911501043,23974.29061929991,23974.319025426947,3177
2026-07-23 11:21:00+05:30,23974.319025426947,23975.237823040232,23972.41200097196,23973.198784032116,3640
2026-07-23 11:22:00+05:30,23973.198784032116,23975.63038669893,23972.060632372115,23974.35735198352,6726
2026-07-23 11:23:00+05:30,23974.35735198352,23975.50425410998,23973.51840852969,23975.47081180092,6669
2026-07-23 11:24:00+05:30,23975.47081180092,23977.004472180917,23974.090318992265,23974.710950843055,5827
2026-07-23 11:25:00+05:30,23974.710950843055,23974.879973556297,23973.806384721076,23974.144930912833,2721
2026-07-23 11:26:00+05:30,23974.144930912833,23974.724941264252,23973.61868502078,23973.73575772785,1695
2026-07-23 11:27:00+05:30,23973.73575772785,23976.963743669254,23973.47955625071,23976.087183110103,2922
2026-07-23 11:28:00+05:30,23976.087183110103,23979.491596137384,23975.839949347133,23977.638966244325,4363
2026-07-23 11:29:00+05:30,23977.638966244325,23979.689693737044,23977.519428765638,23979.364362440676,2608
2026-07-23 11:30:00+05:30,23979.364362440676,23980.05188154224,23976.629802350766,23978.024120606344,5928
2026-07-23 11:31:00+05:30,23978.024120606344,23981.77436497315,23976.29794945388,23981.152345296658,3479
2026-07-23 11:32:00+05:30,23981.152345296658,23981.267454731817,23978.65201028415,23979.893258492793,5757
2026-07-23 11:33:00+05:30,23979.893258492793,23979.918628821502,23978.148141851627,23978.200472650755,1816
2026-07-23 11:34:00+05:30,23978.200472650755,23978.618619724082,23977.178523947132,23977.511345628598,5752
2026-07-23 11:35:00+05:30,23977.511345628598,23978.088962784124,23975.12018309345,23975.971155652078,1796
2026-07-23 11:36:00+05:30,23975.971155652078,23976.93964446908,23975.897201131862,23976.092448228344,5839
2026-07-23 11:37:00+05:30,23976.092448228344,23977.512011803654,23975.807734936276,23975.867705966157,1640
2026-07-23 11:38:00+05:30,23975.867705966157,23978.68858637812,23975.322075129447,23978.37451415605,2552
2026-07-23 11:39:00+05:30,23978.37451415605,23979.968996518917,23977.85009487691,23979.220056380917,3775
2026-07-23 11:40:00+05:30,23979.220056380917,23979.657876924295,23978.246022485062,23979.08418568139,2208
